ID_POSTE,ID_IP,CIDADE,TIPO_LAMPADA,POTENCIA_W,RELE_INDIVIDUAL,UC_AGRUPADORA,UTM_X,UTM_Y,LONGITUDE,LATITUDE
5445350.0,22446908,PALMITAL,Led,100.0,Sim,2100636,581757,7480668,-50.20353281821469,-22.77951043957851
5445827.0,22446909,PALMITAL,Led,100.0,Sim,2100636,581547,7480801,-50.2055854176296,-22.7783192708815
5216898.0,22446910,PALMITAL,Led,100.0,Sim,2100636,581508,7480695,-50.2059597790039,-22.7792786412697
5445583.0,22446911,PALMITAL,Led,100.0,Sim,2100636,581626,7480816,-50.20481665762241,-22.778179945747
5143353.0,22446912,PALMITAL,Led,100.0,Sim,2100636,581740,7480693,-50.2036997284635,-22.7792854455088
5453854.0,22446933,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581073,7480407,-50.2101822057632,-22.7819011263311
6171694.0,22446934,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581133,7480427,-50.209598765931,-22.7817175754909
6171635.0,22446935,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581220,7480535,-50.20875689641809,-22.780737829464
5128942.0,22446936,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580944,7480534,-50.2114454328617,-22.7807601714909
5454964.0,22446937,PALMITAL,Led,100.0,Sim,2100636,580909,7480551,-50.21178725937641,-22.7806082977807
5128943.0,22446938,PALMITAL,Led,100.0,Sim,2100636,580933,7480572,-50.2115545592844,-22.7804174531878
38388749.0,22446939,PALMITAL,Led,100.0,Sim,2100636,580954,7480590,-50.2113509277669,-22.7802538512157
5128941.0,22446940,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580961,7480515,-50.21127884473541,-22.7809309769154
5445349.0,22446941,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580983,7480492,-50.2110633419788,-22.7811376726807
5445579.0,22446942,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581004,7480468,-50.2108575279233,-22.781353449143
6173801.0,22446943,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,580974,7480424,-50.211147481934,-22.7817523389163
6173802.0,22446944,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,581002,7480448,-50.21087597145011,-22.7815342021852
6173803.0,22446945,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,581022,7480466,-50.2106820804643,-22.7813706475335
6173804.0,22446946,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,581046,7480486,-50.2104493287224,-22.7811888341875
5444933.0,22446947,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580928,7480552,-50.21160222741269,-22.7805983505847
6173659.0,22446948,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580999,7480533,-50.2109096112964,-22.7807665557447
6188841.0,22446949,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580973,7480511,-50.2111617416618,-22.780966530413
6188839.0,22446950,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580942,7480484,-50.2114623196663,-22.7812119095836
6188675.0,22446951,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,580922,7480466,-50.2116562113953,-22.7813754633101
5169377.0,22446952,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580906,7480576,-50.2118177803972,-22.7803826211932
5446530.0,22446953,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580854,7480879,-50.2123400362162,-22.7776481717868
5446529.0,22446954,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580881,7480901,-50.2120781689792,-22.7774481509273
5129049.0,22446955,PALMITAL,Vapor de Sódio,250.0,Não,2100636,580909,7480925,-50.2118066652572,-22.7772300158617
5446533.0,22446956,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580757,7480798,-50.2132807231893,-22.7783844929727
5445122.0,22446957,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580734,7480780,-50.21350383661539,-22.778548188527
5129045.0,22446958,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580707,7480757,-50.2137656562969,-22.7787572399808
5129058.0,22446959,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580846,7481147,-50.2124318576546,-22.7752277543327
6172512.0,22446960,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580794,7481175,-50.21293983371611,-22.7749773333955
6172513.0,22446961,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580819,7481202,-50.2126977113193,-22.7747322454466
6172514.0,22446962,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580833,7481218,-50.2125621687608,-22.7745870471377
6172515.0,22446963,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580850,7481205,-50.2123959007571,-22.7747036570366
6172516.0,22446964,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580863,7481191,-50.2122685440141,-22.7748294919129
6171831.0,22446965,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580866,7481168,-50.2122381289633,-22.7750371031084
5445278.0,22446966,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,580891,7481097,-50.2119909249718,-22.7756772328362
5445277.0,22446967,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580867,7481123,-50.2122260548629,-22.7754435330286
6172992.0,22446968,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580835,7481134,-50.2125383335111,-22.7753457100356
6172020.0,22446969,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,580832,7481080,-50.2125647574361,-22.7758336278385
6172021.0,22446970,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580809,7481106,-50.212790145751,-22.775599879123
6172510.0,22446971,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,580786,7481131,-50.2130154814972,-22.7753751629068
6172510.0,22446972,PALMITAL,Vapor de Sódio,150.0,Não,2100636,580786,7481131,-50.2130154814972,-22.7753751629068
6172330.0,22446973,PALMITAL,Led,100.0,Sim,2100636,581452,7480671,-50.2065040296649,-22.7794981425994
6171888.0,22446974,PALMITAL,Led,100.0,Sim,2100636,581614,7480876,-50.204936690625,-22.7776385586452
5445999.0,22446975,PALMITAL,Led,100.0,Sim,2100636,581792,7480616,-50.203189149952,-22.7799784441254
6171889.0,22446976,PALMITAL,Led,100.0,Sim,2100636,581587,7480858,-50.20519875669549,-22.7778024596309
5445829.0,22446977,PALMITAL,Led,100.0,Sim,2100636,581530,7480893,-50.2057558259825,-22.7774890750581
,22446978,PALMITAL,Led,100.0,Sim,2100636,581718,7480696,-50.2039141908474,-22.7792594163096
5445346.0,22446979,PALMITAL,Led,100.0,Sim,2100636,581666,7480804,-50.2044263864893,-22.7782863975939
6172558.0,22446980,PALMITAL,Led,100.0,Sim,2100636,581533,7480738,-50.2057184986878,-22.7788890177823
6171435.0,22446981,PALMITAL,Led,100.0,Sim,2100636,581471,7480856,-50.20632861322619,-22.7778261490349
5129039.0,22446982,PALMITAL,Led,100.0,Sim,2100636,581695,7480947,-50.2041513867779,-22.7769932951727
6171434.0,22446983,PALMITAL,Led,100.0,Sim,2100636,581445,7480834,-50.2065807314137,-22.7780261306732
5445345.0,22446984,PALMITAL,Led,100.0,Sim,2100636,581716,7480729,-50.2039354025106,-22.778961430378
6171891.0,22446985,PALMITAL,Led,100.0,Sim,2100636,581540,7480785,-50.2056527685384,-22.7784641355385
6173044.0,22446986,PALMITAL,Led,100.0,Sim,2100636,581644,7480712,-50.2046358731883,-22.7791184856411
5445828.0,22446987,PALMITAL,Led,100.0,Sim,2100636,581532,7480824,-50.2057327363732,-22.7781122431837
6173045.0,22446988,PALMITAL,Led,100.0,Sim,2100636,581612,7480697,-50.2049468043997,-22.7792555313635
6172329.0,22446989,PALMITAL,Led,100.0,Sim,2100636,581436,7480699,-50.2066613506574,-22.7792459983707
6172656.0,22446990,PALMITAL,Led,100.0,Sim,2100636,581383,7480780,-50.20718185901,-22.7785169050821
6171888.0,22446991,PALMITAL,Led,100.0,Sim,2100636,581614,7480876,-50.204936690625,-22.7776385586452
6172326.0,22446992,PALMITAL,Led,100.0,Sim,2100636,581403,7480755,-50.2069857319899,-22.7787417577835
6172875.0,22446993,PALMITAL,Led,100.0,Sim,2100636,581593,7480619,-50.2051278045609,-22.7799610136606
5445146.0,22447014,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580887,7480597,-50.2120039533943,-22.7801938456902
6173199.0,22447015,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,580893,7480638,-50.2119476331215,-22.7798232106763
5447273.0,22447016,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,580880,7480627,-50.2120736981509,-22.7799231972468
5142879.0,22447017,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,580856,7480606,-50.21230639817411,-22.780114041091
5454757.0,22447018,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,580836,7480589,-50.2125003412786,-22.7802685609594
6188683.0,22447019,PALMITAL,Led,100.0,Sim,2100636,580881,7480526,-50.21205871770089,-22.7808354658131
5128945.0,22447020,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581017,7480622,-50.21073889303469,-22.7799617661938
6188110.0,22447021,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581038,7480599,-50.2105331322812,-22.7801685094692
6187947.0,22447022,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581060,7480573,-50.210317473704,-22.7804023027524
6187946.0,22447023,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581080,7480551,-50.2101215049052,-22.7806000608232
6173971.0,22447024,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,581061,7480500,-50.2103039371854,-22.7810616514301
6173972.0,22447025,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,581083,7480519,-50.21009061701231,-22.7808889668343
6189293.0,22447026,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,581032,7480563,-50.21058970868201,-22.7804939806882
5454306.0,22447027,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580997,7480645,-50.2109349119727,-22.7797549744617
6188111.0,22447028,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580973,7480672,-50.21117010275721,-22.7795122437387
6188112.0,22447029,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580948,7480700,-50.2114150857807,-22.779260527939
6174725.0,22447030,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,580960,7480697,-50.2112980361003,-22.7792870487474
6173200.0,22447031,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,580926,7480667,-50.2116276786146,-22.7795596705113
5454962.0,22447032,PALMITAL,Led,100.0,Sim,2100636,580975,7480608,-50.2111472967373,-22.780090248994
38388791.0,22447033,PALMITAL,Led,100.0,Sim,2100636,580987,7480620,-50.2110310254088,-22.7799812770357
6172510.0,22447034,PALMITAL,Vapor de Sódio,150.0,Não,2100636,580786,7481131,-50.2130154814972,-22.7753751629068
6172510.0,22447035,PALMITAL,Vapor de Sódio,150.0,Não,2100636,580786,7481131,-50.2130154814972,-22.7753751629068
5129054.0,22447036,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580983,7481147,-50.2110973578822,-22.7752211633782
6171611.0,22447037,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581022,7481201,-50.21072026908701,-22.774731511642
6171610.0,22447038,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580999,7481223,-50.2109454508577,-22.7745338969071
6171609.0,22447039,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580975,7481203,-50.2111781922811,-22.7747157093797
6172521.0,22447040,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580952,7481183,-50.2114011934742,-22.7748974733958
6172520.0,22447041,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580932,7481166,-50.2115951283424,-22.7750519942281
6172518.0,22447042,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580905,7481147,-50.2118571460132,-22.7752249172601
6172519.0,22447043,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580927,7481126,-50.2116417571234,-22.775413548544
6172517.0,22447044,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580892,7481162,-50.2119845553669,-22.7750900498952
5445763.0,22447045,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580957,7481126,-50.2113495305138,-22.7754121047656
6171999.0,22447046,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581005,7481166,-50.2108840455148,-22.7750484799459
6171998.0,22447047,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581023,7481181,-50.21070948927951,-22.7749121203022
6423477.0,22447048,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581041,7481207,-50.2105355049507,-22.7746763992203
6423478.0,22447049,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581062,7481226,-50.210331934959,-22.7745037632646
6423484.0,22447050,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581083,7481244,-50.21012831349541,-22.7743401599009
5445089.0,22447051,PALMITAL,Vapor de Sódio,70.0,Não,2100636,581057,7481160,-50.21037720902009,-22.7751001717336
6171612.0,22447052,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581045,7481174,-50.2104948268537,-22.7749742902411
5129057.0,22447053,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581072,7481068,-50.2102263137495,-22.77593047002321
5445580.0,22447054,PALMITAL,Led,100.0,Sim,2100636,581533,7480710,-50.2057170346295,-22.7791419369088
6172883.0,22447055,PALMITAL,Led,100.0,Sim,2100636,581453,7480727,-50.2064972137812,-22.7789922558262
6171892.0,22447056,PALMITAL,Led,100.0,Sim,2100636,581513,7480768,-50.2059148893212,-22.7786190025735
6172561.0,22447057,PALMITAL,Led,100.0,Sim,2100636,581622,7480759,-50.2048526383325,-22.77869501090681
6172331.0,22447058,PALMITAL,Led,100.0,Sim,2100636,581469,7480643,-50.2063369669012,-22.7797502381994
6172333.0,22447059,PALMITAL,Led,100.0,Sim,2100636,581503,7480585,-50.206002734959,-22.7802724944491
,22447060,PALMITAL,Led,100.0,Sim,2100636,581759,7480719,-50.20351601000501,-22.7790496684761
6172874.0,22447061,PALMITAL,Led,100.0,Sim,2100636,581563,7480600,-50.2054190465255,-22.7801340927631
6172656.0,22447062,PALMITAL,Led,100.0,Sim,2100636,581383,7480780,-50.20718185901,-22.7785169050821
5180649.0,22447063,PALMITAL,Led,100.0,Sim,2100636,581516,7480853,-50.2058901093585,-22.7778510668397
6173213.0,22447064,PALMITAL,Led,100.0,Sim,2100636,581602,7480727,-50.2050457858144,-22.7789850319368
6173043.0,22447065,PALMITAL,Led,100.0,Sim,2100636,581676,7480731,-50.2043251521309,-22.77894530803639
38388819.0,22447094,PALMITAL,Led,100.0,Sim,2100636,581017,7480645,-50.2107400881003,-22.7797540109661
5128952.0,22447095,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581168,7480682,-50.2092710942533,-22.7794125140742
6171839.0,22447096,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,581248,7480694,-50.20849242635789,-22.779300256615
6171840.0,22447097,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,581224,7480722,-50.2087276726292,-22.7790484967461
6171841.0,22447098,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,581201,7480748,-50.2089530727636,-22.778814753877
6172497.0,22447099,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,581117,7480676,-50.2097675816023,-22.7794691720624
6171995.0,22447100,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,581139,7480651,-50.20955197493009,-22.7796939314918
6172666.0,22447101,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581142,7480659,-50.20952316768291,-22.7796215240613
6172667.0,22447102,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,581115,7480635,-50.20978493105749,-22.7798396147398
6172486.0,22447103,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,581089,7480612,-50.21003700605989,-22.7800486239483
6172047.0,22447104,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,581059,7480586,-50.21032789078281,-22.780284924111
5446494.0,22447105,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581199,7480709,-50.2089705241401,-22.7791671309428
5446493.0,22447106,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581224,7480731,-50.20872814143591,-22.7789672012531
5446492.0,22447107,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,581254,7480757,-50.2084372622834,-22.7787308982922
5128951.0,22447108,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,581283,7480782,-50.20815607310869,-22.7785036759905
5128949.0,22447109,PALMITAL,Vapor de Sódio,150.0,Não,2100636,581361,7480851,-50.2073998675861,-22.7778766386684
5446244.0,22447110,PALMITAL,Vapor de Sódio,250.0,Não,2100636,581346,7480748,-50.2075406102832,-22.7788077458777
5445088.0,22447111,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581339,7480773,-50.2076101021757,-22.7785822637206
5440367.0,22447112,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581314,7480801,-50.2078550898343,-22.7783305534954
5446491.0,22447113,PALMITAL,Vapor de Sódio,250.0,Não,2100636,581336,7480830,-50.2076422985729,-22.7780675374624
6171455.0,22447114,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581040,7481059,-50.2105375555616,-22.7760133078207
6171457.0,22447115,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581079,7481023,-50.2101557878332,-22.7763366103293
6171458.0,22447116,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581052,7481002,-50.21041770206839,-22.7765276013933
6173324.0,22447117,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581083,7480957,-50.21011339254481,-22.7769325848122
6173323.0,22447118,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581110,7480980,-50.2098515820149,-22.7767235275733
6173322.0,22447119,PALMITAL,Vapor de Sódio,70.0,Não,2100636,581142,7481008,-50.20954132763169,-22.7764690645063
6173321.0,22447120,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581160,7481023,-50.2093667710182,-22.7763327034045
6171261.0,22447121,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581145,7480987,-50.2095110120913,-22.7766586093393
6171260.0,22447122,PALMITAL,Vapor de Sódio,70.0,Não,2100636,581121,7481013,-50.2097461478225,-22.7764249133808
6171259.0,22447123,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581105,7481031,-50.209902939201,-22.7762630939742
6171258.0,22447124,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581089,7481049,-50.2100597302085,-22.7761012743999
5444860.0,22447125,PALMITAL,Vapor de Sódio,70.0,Não,2100636,581051,7481091,-50.2104320683875,-22.7757237268685
5444859.0,22447126,PALMITAL,Vapor de Sódio,70.0,Não,2100636,581035,7481109,-50.2105888581509,-22.7755619067284
5129056.0,22447127,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581018,7481116,-50.2107548170088,-22.7754994958431
5445276.0,22447128,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581047,7481143,-50.2104737342389,-22.7752542119316
5129052.0,22447129,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580993,7480982,-50.2109913802742,-22.7767111006064
6173475.0,22447130,PALMITAL,Vapor de Sódio,70.0,Não,2100636,581030,7480911,-50.2106272749864,-22.77735064987
6173474.0,22447131,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581056,7480934,-50.2103752038762,-22.7771416416386
5169378.0,22447132,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581056,7480911,-50.2103740084107,-22.7773493969159
5440341.0,22447133,PALMITAL,Vapor de Sódio,70.0,Não,2100636,581030,7480940,-50.21062878182679,-22.7770886975469
5440366.0,22447174,PALMITAL,Vapor de Sódio,250.0,Não,2100636,581300,7480816,-50.2079922470768,-22.7781957379161
5444893.0,22447175,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581285,7480833,-50.2081392493682,-22.7780429048807
5128950.0,22447176,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581314,7480810,-50.2078555591415,-22.7782492580123
5446971.0,22447177,PALMITAL,Vapor de Sódio,150.0,Não,2100636,581383,7480870,-50.2071865560163,-22.7777039503653
6172988.0,22447178,PALMITAL,Vapor de Sódio,150.0,Não,2100636,581409,7480893,-50.2069344896945,-22.7774949368376
6171442.0,22447179,PALMITAL,Vapor de Sódio,150.0,Não,2100636,581432,7480913,-50.2067114905153,-22.777313166686
6172815.0,22447180,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581378,7480896,-50.2072366180035,-22.7774693387222
6172816.0,22447181,PALMITAL,Vapor de Sódio,70.0,Não,2100636,581399,7480872,-50.20703080378451,-22.7776851103321
6172986.0,22447182,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581420,7480849,-50.2068250411277,-22.7778918488227
5128955.0,22447183,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581398,7480626,-50.207027703478,-22.7799072346891
5446273.0,22447184,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581395,7480655,-50.2070584409091,-22.7796454278966
5446040.0,22447185,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581378,7480686,-50.2072256588064,-22.7793662330102
5446039.0,22447186,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581359,7480718,-50.2074124104629,-22.7790781018562
5446243.0,22447187,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,581319,7480724,-50.2078023688892,-22.7790258396977
6172482.0,22447188,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,581292,7480700,-50.2080641283302,-22.7792439331059
6173214.0,22447189,PALMITAL,Vapor de Sódio,250.0,Sim,2100636,581273,7480684,-50.20824837624961,-22.779389376815
5447512.0,22447190,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581377,7480613,-50.2072315901117,-22.780025677885
6173320.0,22447191,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581366,7480582,-50.2073371256549,-22.780306227873
6173319.0,22447192,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,581347,7480613,-50.2075238262547,-22.7800271294805
6173318.0,22447193,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,581330,7480642,-50.2076909393922,-22.7797659997648
5169379.0,22447194,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581005,7480968,-50.21087376134319,-22.7768369824086
5440342.0,22447195,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580974,7481003,-50.2111775492294,-22.7765223258733
5440343.0,22447196,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580950,7481030,-50.2114127338678,-22.776279594527
6172011.0,22447197,PALMITAL,Vapor de Sódio,70.0,Não,2100636,581002,7481026,-50.2109059968336,-22.7763132221826
6172012.0,22447198,PALMITAL,Vapor de Sódio,100.0,Não,2100636,581015,7481037,-50.2107799359159,-22.7762132347623
6171459.0,22447199,PALMITAL,Vapor de Sódio,70.0,Não,2100636,581029,7480983,-50.210640757043,-22.7767003336466
5129053.0,22447200,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580963,7481066,-50.2112879704401,-22.7759537864603
5445766.0,22447201,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580927,7481034,-50.2116369832506,-22.7762445700547
5129051.0,22447202,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580949,7481054,-50.2114237205366,-22.7760628544599
5440350.0,22447203,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580987,7481087,-50.2110552787482,-22.7757629412711
5445765.0,22447204,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580982,7481068,-50.21110299672289,-22.7759348060163
5445765.0,22447205,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580982,7481068,-50.21110299672289,-22.7759348060163
5445764.0,22447206,PALMITAL,Vapor de Sódio,70.0,Não,2100636,580960,7481091,-50.2113184909928,-22.7757281098319
5129055.0,22447207,PALMITAL,Vapor de Sódio,100.0,Não,2100636,580939,7481112,-50.2115241399245,-22.775539430894
5445509.0,22447208,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,580930,7481053,-50.21160874637501,-22.7760728016958
5445508.0,22447209,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,580911,7481075,-50.2117949654895,-22.7758749933364
5166958.0,22447210,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581444,7480522,-50.2065741761041,-22.7808444212431
6173623.0,22447211,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581440,7480462,-50.206610007089,-22.7813865845191
6173624.0,22447212,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581458,7480433,-50.2064331485379,-22.7816476644888
6173625.0,22447213,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581467,7480397,-50.2063435955481,-22.7819724101076
6173317.0,22447254,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581312,7480670,-50.2078677409044,-22.7795139510336
5128954.0,22447255,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581417,7480638,-50.2068432473591,-22.779797920907
5447513.0,22447256,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581440,7480652,-50.2066199312824,-22.7796703475404
5128948.0,22447257,PALMITAL,Led,100.0,Sim,2100636,581287,7480883,-50.2081223735639,-22.7775911665788
6172812.0,22447258,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581307,7480975,-50.207932349545,-22.7767591791112
6171272.0,22447259,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581318,7481008,-50.2078269195462,-22.7764605637694
6171445.0,22447260,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581298,7480990,-50.208020800268,-22.7766241216978
6171444.0,22447261,PALMITAL,Vapor de Sódio,150.0,Sim,2100636,581273,7480968,-50.2082631778794,-22.7768240523738
5142002.0,22447262,PALMITAL,Vapor de Sódio,150.0,Não,2100636,581258,7480955,-50.2084086152076,-22.7769422040431
5142002.0,22447263,PALMITAL,Vapor de Sódio,400.0,Não,2100636,581258,7480955,-50.2084086152076,-22.7769422040431
5446020.0,22447264,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581228,7480929,-50.2086994906184,-22.7771785070001
5444891.0,22447265,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,581216,7480909,-50.2088153411006,-22.7773597432531
5444892.0,22447266,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,581240,7480883,-50.2085802021749,-22.7775934377228
5128947.0,22447267,PALMITAL,Vapor de Sódio,70.0,Sim,2100636,581266,7480854,-50.2083254240052,-22.7778541336682
5446018.0,22447268,PALMITAL,Led,100.0,Sim,2100636,581264,7480862,-50.2083453230052,-22.7777819676512
5446017.0,22447269,PALMITAL,Led,100.0,Sim,2100636,581244,7480845,-50.2085392582803,-22.7779364921599
5446016.0,22447270,PALMITAL,Led,100.0,Sim,2100636,581214,7480818,-50.2088300838947,-22.7781818277493
5446015.0,22447271,PALMITAL,Led,100.0,Sim,2100636,581194,7480801,-50.20902402028549,-22.7783363516926
5446019.0,22447272,PALMITAL,Led,100.0,Sim,2100636,581306,7480899,-50.20793812813489,-22.7774457227638
5444902.0,22447273,PALMITAL,Led,100.0,Sim,2100636,581331,7480921,-50.207695749945,-22.7772457915918
6171307.0,22447274,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581476,7480377,-50.2062548782812,-22.7821526304752
6171468.0,22447275,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581486,7480354,-50.20615626260721,-22.7823599007868
6171469.0,22447276,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581515,7480368,-50.2058744949618,-22.7822320355136
6171470.0,22447277,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581475,7480411,-50.2062663964524,-22.781845562926
5445318.0,22447278,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581465,7480534,-50.206370236623,-22.7807350100262
6171471.0,22447279,PALMITAL,Vapor de Sódio,100.0,Sim,2100636,581500,7480427,-50.2060236995741,-22.781699826114
